JamesMcAvoy,38.0
ChrisHemsworth,33.0
ChrisPine,33.0
ChrisEvans,30.0
TroyBaker,34.0
SebastianStan,32.0
HughDancy,33.0
TylerHoechlin,34.0
PaulWesley,30.0
JosephMorgan,31.0
LoganLerman,26.0
ColtonHaynes,30.0
GabrielMann,30.0
JRBourne,43.0
DanielGillies,36.0
AndrewGarfield,34.0
RobertDowneyJr.,46.0
DanielRadcliffe,30.0
StevenR.McQueen,26.0
JaredPadalecki,33.0
MishaCollins,34.0
MarkSheppard,37.0
NickWechsler,36.0
MattDallas,25.0
MichaelFassbender,37.0
AaronTveit,28.0
KitHarington,30.0
PeterDinklage,44.0
IanBohen,38.0
MaxThieriot,32.0
LeePace,29.0
JohnBarrowman,37.0
RyanGosling,36.0
DylanSprayberry,27.0
RyanReynolds,33.0
GrantGustin,31.0
HughJackman,40.0
EvanPeters,29.0
MattSmith,36.0
ColinFord,24.0
SkylarAstin,30.0
TomMison,32.0
NickOfferman,50.0
ChanningTatum,31.0
NickFrost,37.0
SteveCarell,47.0
EzraMiller,23.0
TorranceCoombs,30.0
CaryElwes,36.0
JohnCorbett,39.0
LucasGrabeel,23.0
BrentonThwaites,25.0
JoelMcHale,34.0
NatWolff,29.0
MattRyan,40.0
MilesTeller,31.0
JackFalahee,31.0
MattMcGorry,30.0
EdHelms,44.0
