EmmaStone,31.0
CharlizeTheron,36.0
AmberHeard,27.0
EvanRachelWood,31.0
NinaDobrev,23.0
DianeKruger,30.0
ZooeyDeschanel,29.0
KeiraKnightley,31.0
MaryElizabethWinstead,26.0
CobieSmulders,30.0
FelicityJones,27.0
AshleyHinshaw,32.0
ElizabethRice,23.0
MonicaBellucci,27.0
LilyCollins,20.0
EllaPurnell,22.0
KirstenDunst,34.0
BrieLarson,28.0
AnnaSophiaRobb,29.0
EmmaWatson,26.0
ImogenPoots,24.0
EmiliedeRavin,26.0
OlgaKurylenko,31.0
MarionCotillard,31.0
HaydenPanettiere,25.0
AngelinaJolie,35.0
MaggieGrace,30.0
CareyMulligan,30.0
RachelMcAdams,31.0
ElleFanning,23.0
MalinAkerman,32.0
MariaMenounos,32.0
AudreyTautou,32.0
MillaJovovich,28.0
AmySmart,31.0
MinkaKelly,30.0
EvangelineLilly,44.0
ChristinaHendricks,30.0
LenaHeadey,34.0
TamlaKari,24.0
DanielleCampbell,23.0
RebeccaRomijn,33.0
EmmyClarke,16.0
BryceDallasHoward,28.0
PeytonList,26.0
RachelHurd-Wood,29.0
LyndsyFonseca,25.0
StacyKeibler,33.0
EllenPage,26.0
AmandaSeyfried,27.0
JuliaStiles,30.0
IslaFisher,31.0
MischaBarton,28.0
GemmaArterton,29.0
JanuaryJones,32.0
PortiaDoubleday,23.0
KateWinslet,31.0
NaomiWatts,36.0
AshleyGreene,31.0
SiennaMiller,26.0
HeatherGraham,34.0
DeniseRichards,33.0
AlyssaMilano,32.0
KristenBell,32.0
AliLarter,33.0
MarisaTomei,35.0
